molecule,smiles,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015dc10>,CCCC(C)(C#N)CC1C(C)(C=O)CS1(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015dee0>,CCCS(=O)(=O)C(C)(C)C1C(C)CCS1(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015df30>,CCCC1N(C)C2C3COC(=O)OC32S1(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015df80>,CCC(=O)OC1CCC(C2CC(C)CC2C)C(CC)C1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162080>,COCC(C)CC(C)(CC=O)CCC(=O)C=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301620d0>,CCCCCCC(C)(C)CCCS(C)(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162120>,CC1C2C3CCCC3C2C(C)(C)C(C)C1(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162170>,CCCCCCCCCCC(C)CCCOC(C)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162030>,CCCC(C)C1CCOC2(COC(=O)O2)C1N(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162210>,CCC(=O)C(C)CCCCC(C)CC(C)C(=O)OC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301621c0>,CCCCC(C)S(=O)(=O)C(C)C(C)C(=O)OC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301622b0>,CCC(CC)CC(C)CC(CC)S(=O)(=O)C=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162300>,CCCC(C)CC1CCCC1C(=O)OC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162350>,CCCC(CS(C)(=O)=O)C(C)CC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162260>,COCCC(C=O)C(C(C)C=O)C(C)C(C)(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301623a0>,CCCC(SC)C(=O)C12CC3CC(CC(C3)C1)C2,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162440>,CCC(C=O)CC(=O)OC(C)(C)OC(C)C=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162490>,CC(CCC#N)C(C)CCCCCCCC=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301624e0>,CCC(C)C(C=O)C(C)CCCCC(C)OC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301623f0>,COC1(C=O)C(C)CS(=O)(=O)S(=O)(=O)C1C(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162580>,CCCC1(C)CCCC2C1(C)C(C)CS2(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301625d0>,CCCCCC(C)CCC(=O)C(C)(F)F,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162620>,CCC(CC(C)(C)C1CCCC1)C1CC1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162670>,CCCC1CCC(C(CCC)COC)CC1C=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301626c0>,CCCCCCCCCCCPC(C)CCCCCC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162710>,CCOC(=O)OC(CN(C)C)C(C#N)OC(C)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162760>,CCCOC(=O)OCCN1CCN(OC(=O)OC)CC1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301627b0>,CCCCCC(CCC)C(C)CCCC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162800>,CC(=O)CCCC(CC#N)S(=O)(=O)C(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162850>,CNC1=C([C]([NH])O)CC=CO1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301628a0>,C[CH][C](CCCC#N)C(=O)OC(C)(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301628f0>,CCCC(C)CC(C)S(=O)(=O)C(C)CCCOC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162940>,CC(=O)CC(CCC(C)C)OC(C)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162530>,CC(C)C1(C)OC(=O)OC1(C)CS(=O)(=O)C=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301629e0>,CCCC(CCCC(C)(C)C=O)C(F)F,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162a30>,CN(C)OC(=O)ON1CCCCC1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162a80>,CCC(C)C(C#N)CCCC(C)S(=O)(=O)C=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162990>,CCCCCC(=O)SSCCC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162ad0>,COS(=O)(=O)C(C)CC1(CC#N)CCCC(=O)O1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162b70>,CCCCOP(OC(C)CCCC)OC1CCCC1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162bc0>,CCS(=O)(=O)C1CCCC(C=O)CC1C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162b20>,CC(=O)N(C)C(C)COC(=O)OCCC(C)CN(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162c60>,CC1(CF)CC1S(=O)(=O)F,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162c10>,CC1C(C)C2(CCN(C)C2C)C1S(C)(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162cb0>,CCC1CCC(C)C(N(C)S(=O)(=O)C(=O)OC)C1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162d50>,CC1(C)CS(=O)(=O)C1(C)CC1CCCC1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162d00>,COCC1COC(=O)OCC(C)C2CN(C)C(C)C12,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162df0>,CCCC(C)C(F)(F)CC(=O)OC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162e40>,CCC1CC(C2CC(N(C)C)C2C)C(C)C1CC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162e90>,CCCOC(=O)C(CCC)CC(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162ee0>,CCCC1(CCC)C(C)CC(C=O)(CC)C1C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162f30>,CC(C)CC(=O)C1CCCC1(C#N)CCC=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162f80>,CCC1C2CCC(C2)C1N(C)C1CCCC1C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b030>,CCC1CCC2CC3CC3CC(C)C12,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b080>,CCC(=O)OC(C)(C)C12CCC(CCC1C)C2,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b0d0>,CCC(C)CC1CS(=O)(=O)CCCC1(C)C#N,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b120>,CCCC(C)COC(=O)OCOC(=O)CC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b170>,CC1(C)CC(C)(C(C#N)(C#N)CCC#N)C1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b1c0>,CCCC(=O)CCCCCCCCC(C)CC(C)C(C)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30162da0>,COCC(C(C)CC1OC(=O)OC1C)C(C)N(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b260>,CC(=O)CCC(C)C(C=O)CCS(C)(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b2b0>,CCOC(=O)C(C)(C)CC(C)CS(C)(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b300>,CC1CC2C(CCS(=O)(=O)C#N)C2(C)C1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b350>,CC(C)C1C(C)OC2C1CS(=O)(=O)C2C=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b3a0>,CCCCCC(CC)C(CC(C)=O)C(=O)C#N,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b210>,CC(C)CC(C)C(C)CS(=O)(=O)C(C)(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b440>,CCOC(=O)OCCCN(C)CC(C)(C)C=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b3f0>,CCC(CC)CC(CCC(CC)C(=O)OC)C(=O)OC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b4e0>,CSCCC(CCC(CC(C)=O)C(C)=O)C(C)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b490>,CN(C)CC1OC2OC(=O)OC2CC(=O)C1(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b530>,CC1CCCC(CCN(C)C(=O)C2CNCC(Cl)C2)C1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b5d0>,CC(C)C1CC2CCS(=O)(=O)CC2CCC1=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b620>,CCC(=O)CC(C)(C#N)C1CC(C)CC1CC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b580>,CC(=O)C1C(C)CCC(C)(C)C(=O)S1(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b6c0>,CCCC(C)C(CCCCCCCCC(C)C)CC(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b710>,CCCCC(C=O)OC(=O)OC(C)C(C)C=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b670>,CCC1C(CC)(CC(C)(C)C)C2CC2S1(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b7b0>,CC(C)OB(CCCCCCCC#N)OC(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b760>,CCCCCC(C)(C)C(CC(=O)OC)S(C)(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b850>,CC1CCC(=O)CC(=O)S(=O)(=O)CCC1C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b8a0>,CC(C)CC1CCC(C)(C(C)C(C)C=O)CC1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b800>,CCC1C(C)(C(=O)OC)CCC1(C)S(C)(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b940>,CC1CN(C)CC1(C1CCC1)S(C)(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b990>,CC[C@@H]1C=COC(O)=C1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b9e0>,CCCC12CCC(COC)C1CC(=O)C2,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015ba30>,CCCCC1C2OC(=O)C1C(C(C)OC)C2C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015b8f0>,CCC(CCCOC(=O)C(C)(C)CC(C)(C)C)C(C)(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015bad0>,CCC(CC)OP(OC)OCl,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015bb20>,CCC1(C)C(C)CCCS(=O)(=O)C(OC)C1C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015bb70>,CCC1CCCC1C1C(=O)CCC1CCC#N,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015bbc0>,CCC1(C)CCCC2CCCCC(C)C2CCC1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015bc10>,COCCCC(C)OC(=O)OC(C)(C)OC(C)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015bc60>,CCCCCCCOC(=O)C1CCCS1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015bcb0>,CCC1C(C(=O)OC)CCC1C(C#N)C(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015bd00>,CCC12CC(OC)CC(C)(C)CC1OC(=O)O2,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015bd50>,CCCSCCC1CC(=O)OC1=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015ba80>,CCCC(=O)C(CC(C)=O)(C(=O)OC)C(=O)C(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015bdf0>,CCC(CC)C(C(=O)OC)C(CC)C(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015be40>,Cc1ccc(C(=O)O)c2c1NSN2,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015be90>,CCC(C)COC(=O)OC(C=O)CC(C)COC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015bee0>,CC(C)S(=O)(=O)C(C)CCCCCCC=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015bda0>,COC(=O)CC(C)(C)C(OC(=O)OC)C(=O)C#N,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015bf80>,CCCCCCC(C)(C=O)CC(CC)CC=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160030>,C1CCC2CC(C3CCCC3C3CCCC3)CC2C1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015bf30>,CC(=O)C(=O)C1(C)CCS(=O)(=O)C2(C=O)CC12,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301600d0>,CCC(C)C(C)CC(C)CCC(C=O)OC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160120>,CCC(CC)C1(CC=O)CCCC12CCCC2,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160170>,CCCCCC(Cl)CS(C)(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301601c0>,CCC1C(C)C2CC2C(C(=O)C#N)C1C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160210>,CCCC(CN(C)C(C)C#N)C1COC(=O)OC1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160260>,CCC(C)C(=O)CCCC(=O)C(CC)CC#N,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301602b0>,CCCCC(C)(C)CCCC(C)CC(C)C#N,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160300>,CCCC(CC#N)CC1(C)CCCC(=O)CC1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160350>,CCCCCC(C=O)S(C)(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301603a0>,CCCCCC(C#N)C(=O)CCC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301603f0>,CCCCC(CCC(C)CCC)C(C)C#N,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160440>,CCC1(C)C(C)CC(C#N)C1(C)C1CC1C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160490>,CCCC1(C)CC2(C)CC(C=O)CC1CC2=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160080>,CCCC1COC(=O)OC(C(C)(C)C)C(N(C)C)C1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160530>,CC12CCCCC1CC(CC=O)CCC2=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160580>,COC(=O)CCCCCCC(C)C(C)C#N,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301605d0>,CCCCC(C)(C=O)PC(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160620>,COP(=O)(CCOC(C)=O)OC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160670>,CCCC(CC(C)C(C)(C)CC)C(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301606c0>,CCCC(=O)C1(C#N)CCC(CC)C1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301604e0>,CC1CCC(=O)C(C)(CCC(=O)C(C)C=O)C1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160710>,CC(C=O)S(=O)(=O)C1CC(C)(C)C(=O)C1(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160760>,CCC(C)(C)S(=O)(=O)C(C)(C)CCC(C)C#N,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160800>,CCN1C(=O)C(C)COC(=O)OCC1C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301607b0>,CCCC1(C)CCC(C)(CC(C)(C)C)C(=O)C1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301608a0>,CC1N(C)CC(C=O)CC2(C)CC2C1(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160850>,C[SiH2]C[Si](C)(C)C[SiH](C)OCCO[SiH2]C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160940>,CC(C)C1OC(=O)OC(C)(CC#N)C1C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160990>,CCC(C)(CCC=O)CCCOC(=O)CC=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301609e0>,CCC1CCCC1CC(CC)C1CCC1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301608f0>,COC(=O)C1CC(C)C(C)C(CC(C)(C)C)C1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160a80>,CC1(CCl)CCCC(C#N)C1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160ad0>,CCC1CCCC2CCC3(OC)CCCCC3C12,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160b20>,CCCC(C)CC(C(C)C#N)S(=O)CC1CCCO1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160b70>,CCC(OC)OC(=O)OCCN(C)C(C=O)CC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160bc0>,CCCCC(=O)CC(C)(C)CCC(=O)OC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160a30>,CCCC1(C)C2C(C)C2C(C)(C)S(=O)(=O)N1C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160c60>,CC(C=O)C(CCC1COC(=O)O1)CN(C)C=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160cb0>,CCCCCC(=O)C(C)CCCC(=O)C=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160d00>,CCCC(=O)S(=O)(=O)C(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160c10>,CCCC1C(C)CCC2C1CCC1(C)CCC(=O)C21,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160da0>,CCCCCCC(CCC)(CCCCC)C1CCCC1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160df0>,CCCC(C)C(CC)OC=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160e40>,CC1CC([Si]O[Si])CC(C)(C)C1(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160e90>,CCOC(=O)OCC(=O)C(C)CCC(C)N(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160ee0>,CCCCCCCCC(C)(C)C(C)C(C)CC(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160f30>,CC(C)(C)C(CC#N)C(=O)OCC(C=O)C=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160f80>,CC1(C)CCCCC1C1CCC1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30160d50>,CC(C1OC(=O)OCC1(C#N)CN(C)CC#N)N(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165030>,COC(=O)OCC(C)N(C)C(C)CC(=O)CN(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165080>,CC(=O)CN1C(=O)CCCC1C=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165120>,CC1OC2CC2C1(C)C1CCCC1C=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f3015d300>,CCC(C)C(=O)C(C)C(C#N)S(=O)(=O)C#N,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165170>,CCC(N(C)CC(F)(F)F)C1(C)CS(=O)(=O)C1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165210>,CCCC12OC(=O)OC1CC(OCC#N)C2N(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165260>,CCC(C)(C)CCCCC(C)C(C)S(C)(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301651c0>,CC1(C)CC(=O)OC(C#N)C1(C)S(=O)(=O)C=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165300>,CCC1C(=O)C(CC(C)C)C(CC)C(C)C1C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165350>,COC(=O)OCCCN(C)C(=O)C(C)CCC(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301652b0>,CC(=O)CCS(=O)(=O)C(C)(C)C(=O)CC(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301653f0>,CCC1COC(C=O)OC(=O)OC1(C)CC=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301653a0>,COC(=O)OC(C)CC(C)C(C)N(C)C(C)CN(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165490>,CCC(=O)OCCC(C)S(=O)(=O)CC=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301654e0>,CCCC(OC)C(COC(=O)OC)CC(=O)COC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165440>,CCC(CC(CCCOC)N(C)C)C1(C)COC(=O)O1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165580>,CCC1C(C)C(C)CC12COCC2CC(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165530>,CC1CC(C)(C)S(=O)(=O)C(C)(C(C)CC#N)C1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301655d0>,CCC(=O)C12CS(=O)(=O)CCC1CC(C)C2=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165670>,CCCCCC(C)OCCC(=O)CC(C)CCC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301656c0>,CCCC(CCF)OS(=O)OC(F)(F)C(F)F,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165710>,CCCCC(=O)CCS(=O)(=O)CCCC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165760>,CCOC(=O)OCC(=O)C(=O)C(C)CCCOC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301657b0>,CCC(C#N)C(F)CC1CCC(C2CCCCC2)CC1,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165800>,CCC(CC)CC(CCCC(C)C(C)C)CC(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165850>,CCC(C)CCCCC(C)(CC)CCC(C)CC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301658a0>,CCCC(C1CC1)C1C(C)CC(C)CC1C(C)C,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301658f0>,CC(C#N)C1C(C)(C)CC(C)C12CC2,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165940>,CCCCCCC(C#N)C(C=O)CCCCC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165990>,CCCCCCC(CCCC)CCCCC(CC)CCC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f301659e0>,CCC1(C)OC(=O)OC(C)(C)C(C#N)C1OC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165a30>,CCCC(CC)C(C)(CC)CCC,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165620>,COS(=O)(=O)C(C)C(=O)OC1CC(C)S1(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165ad0>,CCC(CCCC(C)C=O)CCS(C)(=O)=O,0.996,1.0,0.938
<rdkit.Chem.rdchem.Mol object at 0x7f8f30165b20>,CCC(CCCCOC(=O)OC(C)C#N)N(C)C,0.996,1.0,0.938
